Gender,Married,Dependents,Graduated,Self_Employed,TotalIncome,LoanAmount,Loan_Amount_Term,Credit_History,Rural,Semiurban,Urban
1,0,0.0,1,0,0.07220987654320987,0.0,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.07519753086419753,0.18285714285714286,0.75,1,1,0,0
1,1,0.0,1,1,0.037037037037037035,0.09428571428571429,0.75,1,0,0,1
1,1,0.0,0,0,0.061,0.17142857142857143,0.75,1,0,0,1
1,0,0.0,1,0,0.07407407407407407,0.20142857142857143,0.75,1,0,0,1
1,1,0.6666666666666666,1,1,0.11867901234567901,0.38142857142857145,0.75,1,0,0,1
1,1,0.0,0,0,0.047518518518518515,0.1357142857142857,0.75,1,0,0,1
1,1,1.0,1,0,0.06839506172839506,0.2257142857142857,0.75,0,0,1,0
1,1,0.6666666666666666,1,0,0.0682962962962963,0.24,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.2939382716049383,0.49857142857142855,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.04814814814814815,0.1,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.053580246913580244,0.15571428571428572,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.13801234567901235,0.2857142857142857,0.75,1,0,0,1
1,0,0.0,1,0,0.05793827160493827,0.16285714285714287,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.029444444444444443,0.024285714285714285,0.25,1,0,0,1
1,0,0.0,1,0,0.06111111111111111,0.17857142857142858,0.75,1,0,0,1
1,0,0.3333333333333333,0,0,0.04439506172839506,0.14285714285714285,0.5,0,0,0,1
0,0,0.0,1,0,0.043333333333333335,0.10857142857142857,0.75,0,0,0,1
1,1,0.0,0,0,0.060333333333333336,0.19,0.75,1,1,0,0
1,1,0.0,1,0,0.07530864197530865,0.16428571428571428,0.75,1,0,0,1
1,1,0.0,0,0,0.0945679012345679,0.14857142857142858,0.75,0,0,0,1
1,1,0.3333333333333333,1,0,0.14296296296296296,0.45,0.75,1,0,0,1
1,1,0.0,0,0,0.055691358024691356,0.1657142857142857,0.75,0,0,1,0
1,1,0.6666666666666666,0,0,0.06520987654320988,0.16,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.082,0.21571428571428572,0.75,0,0,1,0
1,1,0.0,1,1,0.1180246913580247,0.27285714285714285,0.75,1,0,1,0
1,1,0.0,1,0,0.06237037037037037,0.1742857142857143,0.75,1,0,1,0
1,1,0.6666666666666666,0,0,0.06501234567901235,0.15714285714285714,0.75,1,0,0,1
1,0,0.0,0,0,0.017802469135802468,0.05,0.75,1,0,0,1
0,0,0.6666666666666666,1,0,0.07201234567901235,0.17142857142857143,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.09302469135802469,0.28714285714285714,0.75,0,0,0,1
1,0,0.0,1,0,0.03909876543209877,0.10571428571428572,0.75,1,0,0,1
1,0,0.3333333333333333,1,1,0.05792592592592593,0.15142857142857144,0.75,1,1,0,0
1,1,0.0,1,0,0.06379012345679012,0.16285714285714287,0.75,1,0,1,0
1,0,1.0,1,0,0.19135802469135801,0.45714285714285713,0.75,1,1,0,0
1,1,0.0,1,0,0.05360493827160494,0.0,0.75,1,0,0,1
1,1,0.0,1,0,0.03898765432098766,0.14285714285714285,0.75,0,0,0,1
0,1,0.0,1,0,0.06328395061728395,0.2057142857142857,0.75,1,0,1,0
1,0,0.0,1,0,0.14044444444444446,0.26285714285714284,0.75,1,0,0,1
1,0,0.0,0,0,0.0668641975308642,0.15714285714285714,0.75,1,0,1,0
1,0,0.0,1,0,0.044444444444444446,0.11428571428571428,0.75,1,0,0,1
1,0,0.0,1,0,0.03719753086419753,0.06714285714285714,0.75,1,0,0,1
1,1,0.0,1,0,0.02962962962962963,0.10714285714285714,0.75,0,0,0,1
1,1,0.0,1,0,0.07749382716049383,0.19142857142857142,0.75,1,0,1,0
1,1,0.0,0,1,0.057962962962962966,0.13714285714285715,0.75,1,0,0,1
0,0,0.0,1,0,0.04209876543209876,0.12571428571428572,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.06974074074074074,0.06285714285714286,0.75,1,0,0,1
1,1,0.0,1,0,0.07186419753086419,0.2057142857142857,0.75,1,0,0,1
0,1,0.0,1,0,0.07512345679012346,0.17142857142857143,0.75,0,0,0,1
0,0,0.0,1,0,0.07746913580246914,0.2057142857142857,0.75,1,0,1,0
0,1,0.0,0,0,0.044098765432098765,0.14285714285714285,0.75,1,0,1,0
0,0,0.0,1,0,0.038098765432098766,0.17142857142857143,0.75,1,0,1,0
0,0,0.0,1,0,0.052222222222222225,0.16,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.05698765432098765,0.19142857142857142,0.75,1,0,0,1
0,1,0.3333333333333333,1,1,0.1419753086419753,0.4085714285714286,0.75,0,0,0,1
1,1,0.6666666666666666,1,0,0.047839506172839504,0.13857142857142857,0.75,1,0,1,0
1,1,0.0,1,0,0.04596296296296296,0.13714285714285715,0.75,1,0,1,0
1,1,0.0,1,0,0.06871604938271605,0.19285714285714287,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.12753086419753087,0.2571428571428571,0.75,1,0,0,1
1,1,0.6666666666666666,0,0,0.07674074074074073,0.2057142857142857,0.75,1,0,0,1
1,1,0.0,1,0,0.07772839506172839,0.17142857142857143,0.75,1,0,0,1
1,1,1.0,1,0,0.03739506172839506,0.14142857142857143,0.75,1,0,0,1
1,1,0.0,0,1,0.07479012345679012,0.2357142857142857,0.375,0,1,0,0
1,1,0.3333333333333333,1,0,0.061049382716049386,0.0,0.75,0,1,0,0
0,0,0.0,1,0,0.0514320987654321,0.1657142857142857,0.75,0,0,1,0
1,1,0.0,1,0,0.12741975308641976,0.36857142857142855,0.75,1,0,1,0
1,0,0.0,0,0,0.06733333333333333,0.18,0.375,0,0,0,1
1,1,0.3333333333333333,1,0,0.13271604938271606,0.44571428571428573,0.75,1,0,0,1
1,1,1.0,0,1,0.08765432098765433,0.17857142857142858,0.125,1,0,0,1
0,0,0.0,1,0,0.05308641975308642,0.19428571428571428,0.75,0,0,1,0
1,1,0.0,1,0,0.07745679012345678,0.24571428571428572,0.75,1,0,0,1
1,1,0.6666666666666666,0,1,0.046296296296296294,0.13857142857142857,0.75,1,0,1,0
1,0,0.0,1,0,0.043209876543209874,0.11571428571428571,0.625,1,0,1,0
1,1,1.0,0,0,0.0587037037037037,0.1357142857142857,0.75,0,0,1,0
1,1,1.0,1,1,0.08691358024691358,0.2671428571428571,0.75,1,0,1,0
1,0,0.0,1,0,0.046296296296296294,0.16142857142857142,1.0,1,0,0,1
1,0,0.0,1,0,0.10493827160493827,0.25142857142857145,0.75,1,0,0,1
1,1,0.3333333333333333,1,1,0.04965432098765432,0.15714285714285714,0.75,1,0,0,1
1,1,1.0,1,0,0.08848148148148148,0.2571428571428571,0.625,0,0,1,0
1,1,1.0,0,1,0.06788888888888889,0.18571428571428572,0.75,0,0,1,0
0,0,0.0,1,0,0.04748148148148148,0.15857142857142856,0.75,1,0,1,0
1,1,0.3333333333333333,1,1,0.0295679012345679,0.0,0.75,1,0,1,0
0,1,0.6666666666666666,1,0,0.040234567901234565,0.23857142857142857,0.75,1,0,0,1
1,1,0.0,1,0,0.10185185185185185,0.37857142857142856,0.75,0,0,1,0
1,1,0.3333333333333333,1,0,0.049234567901234566,0.07142857142857142,0.5,1,0,0,1
1,0,0.0,1,0,0.06045679012345679,0.19428571428571428,0.75,1,0,1,0
1,1,0.6666666666666666,0,0,0.06583950617283951,0.14142857142857143,0.75,0,0,1,0
1,1,0.0,1,0,0.057012345679012345,0.14857142857142858,0.75,1,0,1,0
1,0,0.0,1,0,0.10575308641975309,0.3,0.75,1,0,0,1
1,1,0.0,1,0,0.12175308641975309,0.25,0.75,1,0,1,0
1,1,0.0,1,0,0.07232098765432099,0.18714285714285714,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.14696296296296296,0.26857142857142857,0.375,1,0,1,0
1,1,0.6666666666666666,0,0,0.06287654320987654,0.11571428571428571,0.75,1,0,0,1
1,0,0.0,1,0,0.05102469135802469,0.1742857142857143,0.75,1,0,1,0
1,0,0.0,0,0,0.04469135802469136,0.03571428571428571,0.25,1,0,1,0
1,0,0.0,1,0,0.0837283950617284,0.0,0.75,0,0,0,1
0,1,0.0,1,0,0.05908641975308642,0.1957142857142857,0.75,1,0,1,0
1,1,0.0,1,0,0.03671604938271605,0.07142857142857142,0.75,1,0,1,0
1,1,0.0,0,0,0.0517037037037037,0.16428571428571428,0.375,1,0,1,0
1,1,0.0,1,0,0.0654320987654321,0.18714285714285714,0.75,1,0,1,0
1,1,0.6666666666666666,0,0,0.09322222222222222,0.19,0.375,1,0,0,1
1,0,0.0,1,0,0.10677777777777778,0.21571428571428572,0.75,1,0,1,0
1,1,0.0,1,0,0.1685185185185185,0.0,0.75,1,0,0,1
1,1,0.0,1,0,0.10166666666666667,0.0,0.75,1,0,1,0
1,1,0.0,1,0,0.056419753086419756,0.22857142857142856,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.050395061728395064,0.14285714285714285,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.15485185185185185,0.32142857142857145,0.75,1,0,0,1
1,0,0.0,0,0,0.09053086419753087,0.17142857142857143,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.09135802469135802,0.30857142857142855,0.75,0,0,0,1
1,1,1.0,0,0,0.03487654320987654,0.13428571428571429,1.0,1,0,1,0
1,0,0.0,1,0,0.06562962962962963,0.19428571428571428,0.75,1,0,0,1
0,1,0.0,1,0,0.06496296296296296,0.19857142857142857,0.75,1,0,1,0
1,1,0.0,0,0,0.09488888888888888,0.21714285714285714,0.75,0,1,0,0
0,0,0.3333333333333333,1,1,0.09198765432098766,0.0,0.75,1,0,1,0
1,0,0.0,1,0,0.06234567901234568,0.16857142857142857,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.18003703703703702,0.2642857142857143,0.375,1,1,0,0
0,1,0.0,1,0,0.06728395061728396,0.22,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.04459259259259259,0.12142857142857143,0.75,0,0,0,1
1,1,0.0,1,0,0.09518518518518519,0.25,0.75,1,1,0,0
0,0,0.0,1,0,0.12849382716049382,0.37,0.75,1,0,0,1
1,1,0.0,1,0,0.10288888888888889,0.2571428571428571,0.75,1,1,0,0
0,0,0.0,1,0,0.0514320987654321,0.06285714285714286,0.75,1,0,1,0
0,0,0.0,1,0,0.1372469135802469,0.1957142857142857,0.75,0,0,1,0
1,1,0.6666666666666666,1,0,0.036506172839506176,0.11571428571428571,0.75,1,0,1,0
1,1,0.0,0,0,0.07795061728395061,0.27714285714285714,0.75,1,1,0,0
0,0,0.0,1,0,0.045580246913580244,0.13285714285714287,0.75,0,1,0,0
1,1,1.0,1,0,0.2938641975308642,0.5285714285714286,0.75,1,1,0,0
1,0,0.0,1,0,0.06796296296296296,0.0,0.75,1,1,0,0
1,1,0.3333333333333333,1,1,0.177320987654321,0.22857142857142856,0.375,0,0,0,1
1,1,0.0,1,0,0.10677777777777778,0.26,0.75,0,1,0,0
1,0,0.0,1,1,0.24896296296296297,0.9285714285714286,1.0,0,0,0,1
1,0,0.0,1,0,0.048679012345679014,0.10571428571428572,0.75,1,0,0,1
1,0,0.0,1,0,0.033555555555555554,0.1,0.75,1,0,1,0
1,1,0.0,1,1,0.0427037037037037,0.03571428571428571,0.25,1,0,1,0
1,0,0.0,1,0,0.060432098765432096,0.1457142857142857,0.75,1,0,1,0
1,1,1.0,1,0,0.14506172839506173,0.4142857142857143,0.75,1,0,1,0
0,1,0.0,1,0,0.05658024691358025,0.12,0.75,1,1,0,0
1,1,0.6666666666666666,1,1,0.08414814814814815,0.12571428571428572,0.75,1,0,0,1
1,0,0.0,1,0,0.18517283950617283,0.3457142857142857,0.75,0,0,1,0
1,1,0.6666666666666666,0,0,0.06950617283950618,0.18428571428571427,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.08796296296296297,0.2642857142857143,0.75,1,1,0,0
1,0,0.0,1,0,0.06687654320987654,0.24,0.75,1,0,0,1
1,0,0.0,1,1,0.08580246913580247,0.25,0.375,1,0,1,0
1,1,0.0,1,0,0.05841975308641975,0.1742857142857143,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.14514814814814814,0.2671428571428571,0.375,1,0,0,1
0,1,0.0,1,0,0.08414814814814815,0.14285714285714285,0.75,1,0,1,0
0,1,0.6666666666666666,1,0,0.18353086419753087,0.1,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.03658024691358025,0.04285714285714286,0.75,1,0,0,1
0,0,0.0,1,0,0.1440246913580247,0.32142857142857145,0.75,1,1,0,0
1,1,0.0,1,0,0.07024691358024691,0.17857142857142858,0.75,1,0,1,0
1,0,0.0,1,0,0.07749382716049383,0.16857142857142857,0.75,0,1,0,0
1,1,0.0,1,1,0.07811111111111112,0.21714285714285714,0.75,1,1,0,0
1,0,0.0,1,0,0.1131604938271605,0.3485714285714286,0.75,1,0,0,1
1,1,0.6666666666666666,0,0,0.028160493827160495,0.16142857142857142,0.75,1,1,0,0
1,0,0.0,1,0,0.04017283950617284,0.07142857142857142,0.75,1,0,0,1
1,1,1.0,1,0,0.4938148148148148,0.8571428571428571,0.375,0,0,1,0
1,1,0.3333333333333333,1,0,0.07407407407407407,0.22857142857142856,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.11775308641975309,0.2671428571428571,0.75,1,0,0,1
1,0,0.0,1,0,0.06250617283950617,0.17142857142857143,0.75,1,1,0,0
1,1,0.0,1,0,0.1260246913580247,0.36428571428571427,0.75,1,0,1,0
1,1,0.0,0,0,0.03585185185185185,0.14,0.75,1,0,1,0
1,1,0.0,1,0,0.09793827160493827,0.39285714285714285,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.05393827160493827,0.17285714285714285,0.75,0,0,1,0
1,1,0.6666666666666666,1,0,0.06930864197530864,0.2257142857142857,0.75,1,1,0,0
1,1,0.0,1,0,0.11509876543209877,0.10714285714285714,0.375,1,0,0,1
1,1,0.0,1,0,0.08485185185185184,0.26,0.75,1,1,0,0
0,1,0.0,1,0,0.05658024691358025,0.16,0.75,1,1,0,0
1,1,0.0,1,0,0.07125925925925926,0.18428571428571427,0.75,1,1,0,0
1,0,0.0,1,0,0.027617283950617282,0.09,1.0,0,0,1,0
1,1,0.6666666666666666,1,0,0.09876543209876543,0.2857142857142857,0.75,1,0,1,0
1,1,0.0,0,0,0.04430864197530864,0.1357142857142857,0.75,1,1,0,0
1,1,1.0,1,0,0.6390493827160494,1.0,0.625,1,0,0,1
1,1,1.0,0,0,0.04348148148148148,0.11571428571428571,0.375,1,1,0,0
1,1,0.0,1,0,0.13991358024691358,0.2671428571428571,0.75,1,0,1,0
1,1,0.0,0,1,0.06271604938271605,0.12428571428571429,0.75,1,0,1,0
1,1,0.0,1,0,0.06741975308641976,0.1657142857142857,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.04523456790123457,0.1442857142857143,0.75,1,1,0,0
1,1,1.0,1,0,0.20760493827160495,0.7071428571428572,0.75,0,0,1,0
1,1,0.3333333333333333,1,0,0.046296296296296294,0.1657142857142857,0.75,1,0,1,0
1,0,0.0,0,0,0.04671604938271605,0.1457142857142857,1.0,0,0,0,1
1,1,0.3333333333333333,1,0,0.1685185185185185,0.2571428571428571,0.75,0,0,0,1
1,0,0.0,1,0,0.0861604938271605,0.09571428571428571,0.75,0,1,0,0
1,1,0.0,1,0,0.056790123456790124,0.10428571428571429,0.375,1,0,1,0
1,1,0.3333333333333333,1,0,0.41785185185185186,0.37142857142857144,0.75,1,0,1,0
0,1,0.0,1,0,0.044753086419753084,0.15428571428571428,0.75,1,0,1,0
1,1,0.0,1,1,0.5419382716049382,0.17142857142857143,0.75,1,0,1,0
1,1,0.3333333333333333,1,1,0.02688888888888889,0.09428571428571429,0.625,0,1,0,0
1,1,0.0,1,0,0.05581481481481482,0.08285714285714285,0.75,0,1,0,0
1,1,0.0,1,1,0.0737037037037037,0.24,0.75,1,1,0,0
1,1,0.0,1,0,0.1151604938271605,0.26857142857142857,0.375,1,1,0,0
1,0,0.0,0,0,0.06030864197530864,0.06857142857142857,0.75,1,1,0,0
1,0,0.0,1,0,0.14814814814814814,0.2342857142857143,0.75,1,0,1,0
1,1,0.0,0,0,0.07448148148148148,0.22857142857142856,0.75,1,0,0,1
1,0,0.0,1,0,0.04762962962962963,0.10857142857142857,0.75,1,0,1,0
1,0,0.0,1,0,0.05174074074074074,0.17142857142857143,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.07046913580246913,0.24285714285714285,0.75,1,0,1,0
1,0,0.0,1,0,0.14917283950617283,0.2671428571428571,0.75,1,1,0,0
0,0,0.0,0,0,0.05274074074074074,0.17142857142857143,0.75,1,0,0,1
0,1,0.0,1,0,0.07693827160493827,0.16142857142857142,0.75,0,0,1,0
1,0,0.0,1,1,0.13580246913580246,0.11857142857142858,0.75,1,0,0,1
1,1,0.3333333333333333,0,0,0.06296296296296296,0.12857142857142856,0.75,1,0,1,0
1,0,0.6666666666666666,1,0,0.06077777777777778,0.23714285714285716,0.75,0,0,1,0
1,1,1.0,0,0,0.04928395061728395,0.0,0.375,1,0,0,1
1,1,0.3333333333333333,0,0,0.05658024691358025,0.19285714285714287,0.75,1,0,0,1
1,1,0.6666666666666666,0,0,0.048358024691358026,0.17714285714285713,0.75,1,0,1,0
0,0,0.0,0,0,0.054419753086419755,0.17142857142857143,0.75,1,0,1,0
0,0,0.0,1,0,0.04004938271604938,0.11428571428571428,0.75,1,0,0,1
1,0,0.0,0,0,0.08032098765432098,0.07857142857142857,0.75,1,1,0,0
1,0,0.0,1,0,0.030604938271604938,0.08428571428571428,0.75,1,0,0,1
1,0,0.0,1,0,0.04219753086419753,0.18142857142857144,0.75,1,0,1,0
0,0,0.0,1,0,0.12345679012345678,0.3057142857142857,0.75,1,0,1,0
1,1,1.0,1,0,0.057777777777777775,0.18285714285714286,0.75,0,0,1,0
1,1,0.3333333333333333,1,1,0.0961358024691358,0.34285714285714286,0.75,1,0,0,1
1,1,1.0,0,1,0.0704074074074074,0.18571428571428572,0.75,1,1,0,0
1,1,0.0,1,0,0.07646913580246914,0.1957142857142857,0.75,1,0,0,1
1,1,1.0,0,0,0.059666666666666666,0.14285714285714285,0.75,1,0,1,0
1,1,0.0,1,0,0.024074074074074074,0.19285714285714287,0.75,1,1,0,0
1,1,0.0,1,0,0.06792592592592593,0.18714285714285714,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.06172839506172839,0.10285714285714286,0.75,0,0,1,0
0,1,0.6666666666666666,1,0,0.0822962962962963,0.18142857142857144,0.75,0,0,1,0
1,1,0.0,1,0,0.02741975308641975,0.08571428571428572,0.75,0,0,0,1
1,1,0.6666666666666666,1,0,0.07069135802469136,0.1657142857142857,0.75,1,0,1,0
1,0,0.0,1,0,0.0711358024691358,0.2057142857142857,0.75,1,0,1,0
1,1,0.0,1,0,0.1060246913580247,0.25,0.75,1,0,1,0
1,1,0.0,1,0,0.07716049382716049,0.18285714285714286,0.75,1,0,1,0
1,1,0.0,1,0,0.040123456790123455,0.24285714285714285,0.75,1,1,0,0
1,1,0.0,0,1,0.05845679012345679,0.19714285714285715,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.09808641975308642,0.3,0.75,1,0,1,0
1,1,0.0,1,0,0.05874074074074074,0.2257142857142857,1.0,1,0,1,0
1,0,0.0,1,1,0.07901234567901234,0.2857142857142857,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.05611111111111111,0.14857142857142858,0.75,1,0,1,0
1,1,0.0,1,0,0.045876543209876545,0.06,0.375,1,1,0,0
1,0,0.0,0,0,0.07144444444444445,0.17142857142857143,0.75,1,1,0,0
0,0,0.0,1,0,0.10287654320987655,0.4,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.06091358024691358,0.2,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.08345679012345679,0.24285714285714285,0.75,1,1,0,0
1,1,0.0,1,0,0.07093827160493828,0.36428571428571427,0.75,0,0,0,1
0,0,0.0,1,1,0.04275308641975309,0.1742857142857143,0.75,0,0,0,1
0,0,0.3333333333333333,1,0,0.04706172839506173,0.16,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.04092592592592593,0.13714285714285715,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.1335679012345679,0.17142857142857143,0.75,1,1,0,0
1,1,0.3333333333333333,0,0,0.055469135802469136,0.2,0.375,1,0,0,1
1,0,0.0,1,0,0.10698765432098765,0.22142857142857142,0.125,1,0,0,1
1,1,0.6666666666666666,1,1,0.09320987654320988,0.15428571428571428,0.75,1,1,0,0
1,1,0.0,0,0,0.09658024691358025,0.1757142857142857,0.75,1,0,1,0
1,0,0.0,1,1,0.12818518518518518,0.17142857142857143,0.375,1,0,0,1
1,1,0.6666666666666666,1,0,0.11979012345679012,0.16,0.75,1,0,0,1
1,1,0.3333333333333333,0,0,0.08158024691358025,0.1957142857142857,0.375,1,0,0,1
1,1,0.3333333333333333,1,0,0.058333333333333334,0.1757142857142857,1.0,1,0,1,0
1,1,0.0,1,0,0.04539506172839506,0.12857142857142856,0.75,1,0,0,1
1,1,0.0,0,0,0.06861728395061728,0.28714285714285714,0.75,0,0,1,0
0,0,0.6666666666666666,1,0,0.04230864197530864,0.19714285714285715,0.75,1,0,0,1
1,0,0.0,0,1,0.05864197530864197,0.14857142857142858,0.75,1,1,0,0
1,1,0.3333333333333333,0,0,0.12051851851851852,0.3985714285714286,0.375,1,0,1,0
1,0,0.0,1,1,0.2006172839506173,0.2742857142857143,0.75,0,0,0,1
0,0,1.0,1,0,0.03806172839506173,0.36428571428571427,0.75,1,1,0,0
1,0,0.0,0,0,0.07462962962962963,0.16428571428571428,0.75,0,1,0,0
1,1,1.0,1,0,0.06481481481481481,0.13428571428571429,0.75,1,0,0,1
1,1,0.0,1,0,0.20719753086419754,0.4342857142857143,0.75,1,1,0,0
1,1,1.0,0,0,0.060876543209876545,0.18285714285714286,0.75,0,0,1,0
1,1,0.3333333333333333,1,0,0.1275679012345679,0.4714285714285714,0.75,0,0,0,1
1,0,0.0,1,0,0.052703703703703704,0.19142857142857142,0.75,1,0,1,0
0,0,0.3333333333333333,1,0,0.04297530864197531,0.22142857142857142,0.075,1,0,1,0
0,0,0.0,1,0,0.08888888888888889,0.17142857142857143,0.75,1,1,0,0
1,0,0.0,1,1,0.06377777777777778,0.18285714285714286,0.75,1,0,1,0
1,0,0.0,1,0,0.09311111111111112,0.21571428571428572,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.07524691358024692,0.21428571428571427,0.75,1,0,1,0
1,1,1.0,1,0,0.07585185185185185,0.22857142857142856,0.75,0,0,0,1
0,0,0.0,1,0,0.04219753086419753,0.19285714285714287,0.75,1,1,0,0
0,0,0.3333333333333333,1,0,0.05476543209876543,0.12857142857142856,0.75,1,0,0,1
0,0,0.0,1,0,0.039962962962962964,0.04285714285714286,0.75,1,0,0,1
1,1,0.0,1,0,0.13760493827160494,0.19428571428571428,0.75,1,0,0,1
1,0,0.0,1,0,0.057901234567901236,0.18,0.75,1,1,0,0
1,1,0.0,1,0,0.05979012345679012,0.21428571428571427,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.04814814814814815,0.12857142857142856,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.05669135802469136,0.16428571428571428,0.75,1,0,1,0
1,1,0.0,1,0,0.08971604938271605,0.2957142857142857,0.75,1,0,1,0
1,1,0.0,1,0,0.054358024691358024,0.11428571428571428,0.75,1,0,0,1
1,1,0.0,1,0,0.18003703703703702,0.6228571428571429,0.75,1,0,1,0
0,1,0.0,0,0,0.050617283950617285,0.17714285714285713,0.75,0,1,0,0
1,0,0.3333333333333333,0,1,0.07998765432098766,0.2257142857142857,0.75,0,0,0,1
1,1,0.0,1,0,0.05835802469135803,0.16,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.04057777762716049,0.11142857142857143,0.375,1,0,0,1
0,0,0.0,1,0,0.04292592592592592,0.07714285714285714,0.75,1,0,0,1
1,1,0.0,1,0,0.2551481481481481,0.0,0.75,1,1,0,0
1,0,0.0,1,0,0.07667901234567902,0.12714285714285714,0.75,1,1,0,0
0,0,0.0,1,1,0.05329629629629629,0.14142857142857143,0.625,1,0,1,0
1,1,0.0,1,0,0.07041975308641975,0.17142857142857143,0.75,1,1,0,0
0,0,0.0,1,0,0.05091358024691358,0.16428571428571428,0.75,1,0,1,0
1,0,0.0,1,0,0.11738271604938272,0.2671428571428571,0.75,1,1,0,0
1,1,0.0,1,0,0.06779012345679013,0.19857142857142857,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.05432098765432099,0.18142857142857144,0.75,0,0,1,0
1,1,0.6666666666666666,1,0,0.05818518518518519,0.19142857142857142,0.75,1,0,0,1
0,0,0.0,1,0,0.06687654320987654,0.2042857142857143,1.0,0,0,0,1
1,1,0.0,1,0,0.07058024691358025,0.24571428571428572,0.75,1,0,1,0
1,1,1.0,1,0,0.06995061728395062,0.15714285714285714,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.08487654320987655,0.2857142857142857,0.75,1,0,1,0
0,1,0.3333333333333333,1,0,0.05760493827160494,0.19285714285714287,0.75,1,0,0,1
0,0,0.0,1,0,0.09309876543209876,0.21571428571428572,1.0,1,1,0,0
1,1,0.3333333333333333,1,0,0.06097530864197531,0.16142857142857142,0.75,1,0,0,1
1,1,0.0,0,0,0.058444444444444445,0.13285714285714287,0.75,0,0,0,1
1,1,0.0,0,0,0.05709876543209876,0.15,0.75,1,0,1,0
0,0,0.0,1,0,0.06172839506172839,0.18857142857142858,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.04232098765432099,0.13714285714285715,0.75,1,0,0,1
1,0,0.0,1,0,0.08024691358024691,0.2,0.75,1,1,0,0
1,0,0.0,0,0,0.024691358024691357,0.0,0.75,1,0,0,1
0,0,0.0,1,0,0.06701234567901235,0.19285714285714287,0.75,1,1,0,0
